id,created_at,title,description,location,address,type,time,deals
100,2024-08-14 16:51:50.259874+00,Green Thumb Comunity Garden,Community Garden offering plots for locals,"{""latitude"":34.01278004236086,""longitude"":-118.46810389533587}",string,Community Garden,2024-08-14 16:51:49.878,"[{""title"":""Free gardening workshops"",""allDay"":false,""time"":{""startDate"":""2024-08-14T21:00:00.000Z"",""endDate"":""2024-08-15T01:00:00.000Z""},""repeat"":[0,0,0,0,0,0,true],""image"":14},{""title"":""10% off seeds for new members"",""allDay"":true,""time"":{""startDate"":""2024-08-14T07:00:00.000Z"",""endDate"":""2024-08-14T07:00:00.000Z""},""repeat"":[true,0,true,0,true,0,0],""image"":14}]"
101,2024-08-14 16:51:56.201046+00,Starbucks,Drinks and Coffees,"{""latitude"":34.019661843851566,""longitude"":-118.4547427440794}",string,other,2024-08-14 16:51:55.975,[]
102,2024-08-14 16:53:10.138069+00,Trader Joe’s,Local Grocery Store,"{""latitude"":34.03337558193058,""longitude"":-118.48043550655842}",string,Grocery Store,2024-08-14 16:53:09.928,[]
103,2024-08-14 16:53:20.357273+00,Fresh Bites Cafe,Organic cafe serving locally sourced meals,"{""latitude"":34.01118985405541,""longitude"":-118.44444101708746}",string,Restaurant,2024-08-14 16:53:20.213,"[{""title"":""Buy one get one free on smoothies."",""allDay"":true,""time"":{""startDate"":""2024-08-14T07:00:00.000Z"",""endDate"":""2024-08-14T07:00:00.000Z""},""repeat"":[true,0,true,0,0,0,0],""image"":14},{""title"":""Mega Deal"",""allDay"":true,""time"":{""startDate"":""2024-08-15T07:00:00.000Z"",""endDate"":""2024-08-15T07:00:00.000Z""},""repeat"":[0,true,0,true,0,0,0],""image"":14}]"
105,2024-08-14 16:54:20.241314+00,Nature’s Market,Health-focused grocery store,"{""latitude"":34.013580829303656,""longitude"":-118.45848409266993}",string,Grocery Store,2024-08-14 16:54:20.071,"[{""title"":""15% off on all organic vegetables"",""allDay"":true,""time"":{""startDate"":""2024-08-14T07:00:00.000Z"",""endDate"":""2024-08-14T07:00:00.000Z""},""repeat"":[0,true,0,0,true,0,0],""image"":14},{""title"":""Free reusable bag with a purchase over $50"",""allDay"":true,""time"":{""startDate"":""2024-08-14T07:00:00.000Z"",""endDate"":""2024-08-14T07:00:00.000Z""},""repeat"":[true,true,true,0,0,0,0],""image"":14},{""title"":""Hello"",""time"":{""startDate"":""2024-08-14T10:00:00.000Z"",""endDate"":""2024-08-14T11:00:00.000Z""},""repeat"":[0,0,0,0,true,0,0],""image"":14}]"
107,2024-08-14 16:56:19.586332+00,Helping hands Pantry,Provides food assistance to low-income families,"{""latitude"":33.999438023821426,""longitude"":-118.45034364037646}",string,Food Pantry,2024-08-14 16:56:19.22,"[{""title"":""Free nutritional counseling for pantry users."",""allDay"":true,""time"":{""startDate"":""2024-08-14T07:00:00.000Z"",""endDate"":""2024-08-14T07:00:00.000Z""},""repeat"":[true,0,true,0,0,0,0],""image"":14}]"
108,2024-08-14 16:56:23.193699+00,Layla Bagel & Coffee,"$1 coffee ","{""latitude"":34.01155032240605,""longitude"":-118.46796269007807}",string,Restaurant,2024-08-14 16:56:22.992,[]
109,2024-08-14 16:57:05.044036+00,Riverside Garden Collective,Garden space with workshops and events,"{""latitude"":34.018965375346696,""longitude"":-118.43729449330607}",string,Community Garden,2024-08-14 16:57:04.877,"[{""title"":""20% off anual membership for new gardeners"",""allDay"":true,""time"":{""startDate"":""2024-08-14T07:00:00.000Z"",""endDate"":""2024-08-14T07:00:00.000Z""},""repeat"":[0,true,0,true,0,0,0],""image"":14}]"
110,2024-08-14 16:57:25.857165+00,SM community garden,"Free produce ","{""latitude"":34.004670593087866,""longitude"":-118.48670672109883}",string,Community Garden,2024-08-14 16:57:25.655,"[{""title"":""Free seeds with first time plot rentals"",""allDay"":false,""time"":{""startDate"":""2024-08-14T19:00:00.000Z"",""endDate"":""2024-08-15T00:00:00.000Z""},""repeat"":[true,0,true,0,true,0,0],""image"":14}]"
111,2024-08-14 16:57:45.552501+00,Farm to Fork Bistro,Garm-to-table restaurant with seasonal menus,"{""latitude"":34.005979335611265,""longitude"":-118.46413058118053}",string,Restaurant,2024-08-14 16:57:45.42,"[{""title"":""10% off for first-time diners. "",""allDay"":true,""time"":{""startDate"":""2024-08-14T07:00:00.000Z"",""endDate"":""2024-08-14T07:00:00.000Z""},""repeat"":[true,0,true,0,0,0,0],""image"":14}]"
112,2024-08-14 17:01:07.172622+00,Fresh Harvest Grocers,"Specializes in fresh, locally sourced produce","{""latitude"":34.03929780476818,""longitude"":-118.47538953142028}",string,Grocery Store,2024-08-14 17:01:06.832,[]
